latitude,longitude,mag,latlon
-35.0536,-107.2483,5.1,"-107.2483,-35.0536"
-5.5031,68.6945,4.8,"68.6945,-5.5031"
-35.759,-73.169,4.6,"-73.169,-35.759"
14.06,93.225,4.6,"93.225,14.06"
36.939,143.439,4.8,"143.439,36.939"
-41.4148,-88.9074,5.4,"-88.9074,-41.4148"
47.355,153.00799999999995,4.9,"153.00799999999995,47.355"
9.8498,124.156,4.6,"124.156,9.8498"
-2.4053,101.1934,4.6,"101.1934,-2.4053"
1.196,96.979,4.6,"96.979,1.196"
-7.5070000000000014,128.033,4.8,"128.033,-7.5070000000000014"
-5.598,148.311,4.9,"148.311,-5.598"
-4.413,153.489,5.2,"153.489,-4.413"
-16.8732,-69.669,4.6,"-69.669,-16.8732"
54.819,167.9336,4.8,"167.9336,54.819"
-50.6539,116.1267,4.8,"116.1267,-50.6539"
36.055,143.399,4.5,"143.399,36.055"
-50.206,-114.78,6.1,"-114.78,-50.206"
8.1478,126.0977,4.6,"126.0977,8.1478"
-32.165,-179.85299999999995,4.6,"-179.85299999999995,-32.165"
15.581,-92.347,4.5,"-92.347,15.581"
17.4624,40.4967,4.7,"40.4967,17.4624"
-35.57,178.82,4.5,"178.82,-35.57"
-6.769,146.43,4.8,"146.43,-6.769"
-37.1559,178.7721,5.0,"178.7721,-37.1559"
15.7065,144.8718,4.5,"144.8718,15.7065"
-8.112,125.414,4.6,"125.414,-8.112"
13.4422,124.1124,4.8,"124.1124,13.4422"
-5.9220000000000015,130.097,4.8,"130.097,-5.9220000000000015"
30.802,141.523,5.8,"141.523,30.802"
5.3892,125.5322,4.9,"125.5322,5.3892"
23.858,142.415,4.5,"142.415,23.858"
-22.287,-66.502,4.5,"-66.502,-22.287"
-58.5249,-25.2095,4.6,"-25.2095,-58.5249"
-17.448,175.285,4.8,"175.285,-17.448"
-6.182,22.73,4.8,"22.73,-6.182"
-3.141,143.01,4.6,"143.01,-3.141"
-34.5886,-178.4143,6.1,"-178.4143,-34.5886"
47.279,153.30200000000005,4.6,"153.30200000000005,47.279"
10.735,94.261,4.5,"94.261,10.735"
-6.6254,71.5281,4.8,"71.5281,-6.6254"
13.1531,146.0483,4.9,"146.0483,13.1531"
-20.3238,168.6134,4.9,"168.6134,-20.3238"
-5.619,130.611,5.5,"130.611,-5.619"
-0.179,124.83,5.7,"124.83,-0.179"
18.302,147.545,4.6,"147.545,18.302"
-19.9174,-70.7157,4.6,"-70.7157,-19.9174"
-6.7172,155.6792,5.1,"155.6792,-6.7172"
2.043,96.673,4.9,"96.673,2.043"
41.942,143.667,4.5,"143.667,41.942"
8.802,93.902,4.5,"93.902,8.802"
-31.439,-71.807,5.2,"-71.807,-31.439"
36.654,141.466,4.6,"141.466,36.654"
12.9617,145.8545,4.8,"145.8545,12.9617"
24.0482,122.447,4.6,"122.447,24.0482"
37.8801,140.5109,4.7,"140.5109,37.8801"
10.645,121.97,5.2,"121.97,10.645"
-31.517,-66.469,4.6,"-66.469,-31.517"
-21.955,-176.648,5.0,"-176.648,-21.955"
3.44,95.131,4.5,"95.131,3.44"
0.267,122.051,5.5,"122.051,0.267"
-15.475,-173.702,4.8,"-173.702,-15.475"
-40.47,176.78,5.1,"176.78,-40.47"
-15.5358,-173.8949,4.5,"-173.8949,-15.5358"
52.164,-166.044,4.8,"-166.044,52.164"
-23.685,-175.739,4.8,"-175.739,-23.685"
-5.1252,145.3898,5.3,"145.3898,-5.1252"
-25.017,-70.723,5.3,"-70.723,-25.017"
14.338,145.189,5.2,"145.189,14.338"
-21.708,-177.715,4.5,"-177.715,-21.708"
1.7406,126.591,4.6,"126.591,1.7406"
-30.9381,-177.5972,6.0,"-177.5972,-30.9381"
36.823,141.029,4.8,"141.029,36.823"
5.035,-82.18700000000003,4.6,"-82.18700000000003,5.035"
3.298,146.476,4.9,"146.476,3.298"
-19.263,-177.592,4.5,"-177.592,-19.263"
47.615,154.21200000000005,4.7,"154.21200000000005,47.615"
36.007,142.101,4.7,"142.101,36.007"
-23.045,-70.28699999999999,5.5,"-70.28699999999999,-23.045"
43.8533,94.1723,4.5,"94.1723,43.8533"
-55.4163,-27.9709,5.6,"-27.9709,-55.4163"
37.581,143.796,4.9,"143.796,37.581"
-29.0168,-111.9107,4.9,"-111.9107,-29.0168"
42.7206,142.2235,4.5,"142.2235,42.7206"
51.44600000000001,179.47099999999998,4.8,"179.47099999999998,51.44600000000001"
-14.3372,166.6335,4.5,"166.6335,-14.3372"
-20.644,-176.227,5.0,"-176.227,-20.644"
22.866,-107.816,5.0,"-107.816,22.866"
-30.383000000000006,-179.0147,5.5,"-179.0147,-30.383000000000006"
-6.7547,155.0241,7.5,"155.0241,-6.7547"
48.827,156.19,5.6,"156.19,48.827"
-1.839,-12.455,4.7,"-12.455,-1.839"
51.7392,-175.1385,4.9,"-175.1385,51.7392"
41.599,142.839,4.5,"142.839,41.599"
8.862,93.67,4.9,"93.67,8.862"
-15.945,177.705,4.5,"177.705,-15.945"
10.606,125.321,4.8,"125.321,10.606"
28.609,31.647,4.5,"31.647,28.609"
52.984,159.623,5.1,"159.623,52.984"
48.103,146.429,4.7,"146.429,48.103"
-23.549,-179.783,4.9,"-179.783,-23.549"
-11.800999999999998,166.50799999999995,5.6,"166.50799999999995,-11.800999999999998"
13.461,120.718,4.6,"120.718,13.461"
-37.9523,177.7879,5.0,"177.7879,-37.9523"
-31.647,-72.142,4.5,"-72.142,-31.647"
-15.6242,-70.3152,4.6,"-70.3152,-15.6242"
-24.4288,-67.1468,4.6,"-67.1468,-24.4288"
-14.748,66.282,4.5,"66.282,-14.748"
-9.5048,155.9357,4.5,"155.9357,-9.5048"
37.2907,141.4059,4.7,"141.4059,37.2907"
10.423,126.888,5.3,"126.888,10.423"
1.5719999999999998,96.957,4.5,"96.957,1.5719999999999998"
39.175,142.27,5.3,"142.27,39.175"
28.65,57.49,4.6,"57.49,28.65"
52.332,159.968,4.9,"159.968,52.332"
4.2027,126.7047,4.6,"126.7047,4.2027"
-52.4434,12.887,4.9,"12.887,-52.4434"
34.088,139.264,4.5,"139.264,34.088"
-15.386,-173.47,4.6,"-173.47,-15.386"
-10.935,161.205,5.8,"161.205,-10.935"
16.129,-87.473,5.9,"-87.473,16.129"
35.295,31.251,4.6,"31.251,35.295"
11.797,43.947,5.1,"43.947,11.797"
-1.594,99.281,4.5,"99.281,-1.594"
37.4805,20.4524,4.5,"20.4524,37.4805"
56.618,-161.869,5.8,"-161.869,56.618"
24.54,-109.098,5.9,"-109.098,24.54"
23.278,143.416,4.5,"143.416,23.278"
-1.286,69.571,4.5,"69.571,-1.286"
-22.2769,170.3705,5.0,"170.3705,-22.2769"
-22.7073,-174.1387,4.5,"-174.1387,-22.7073"
-58.71,-25.191,4.6,"-25.191,-58.71"
11.7558,93.3604,4.5,"93.3604,11.7558"
47.94600000000001,146.41899999999995,5.8,"146.41899999999995,47.94600000000001"
-2.329,138.243,4.8,"138.243,-2.329"
26.741,143.84799999999996,4.6,"143.84799999999996,26.741"
31.868,86.389,4.9,"86.389,31.868"
32.5574,130.6136,5.3,"130.6136,32.5574"
24.6306,93.9674,4.6,"93.9674,24.6306"
-32.727,-178.878,4.7,"-178.878,-32.727"
-17.496,-178.53799999999995,4.5,"-178.53799999999995,-17.496"
8.826,93.882,5.1,"93.882,8.826"
56.874,-34.122,5.3,"-34.122,56.874"
1.175,-28.065,6.0,"-28.065,1.175"
35.866,140.61,5.0,"140.61,35.866"
-22.48,172.94299999999996,5.3,"172.94299999999996,-22.48"
1.317,126.238,4.8,"126.238,1.317"
36.423,71.133,4.8,"71.133,36.423"
47.002,152.908,4.7,"152.908,47.002"
1.721,92.305,4.7,"92.305,1.721"
9.8868,124.1114,4.8,"124.1114,9.8868"
33.1503,115.8002,4.6,"115.8002,33.1503"
41.753,143.882,5.3,"143.882,41.753"
-43.598,172.675,4.7,"172.675,-43.598"
26.94,143.596,4.6,"143.596,26.94"
37.083,141.19799999999995,4.5,"141.19799999999995,37.083"
-21.114,169.535,4.8,"169.535,-21.114"
36.184,139.86,4.9,"139.86,36.184"
-46.863,33.558,4.9,"33.558,-46.863"
-7.124,119.057,4.5,"119.057,-7.124"
2.9053,133.3331,4.7,"133.3331,2.9053"
-3.2362,146.597,4.8,"146.597,-3.2362"
-44.79,167.19,4.6,"167.19,-44.79"
-20.36,-177.734,5.3,"-177.734,-20.36"
-7.482,129.10399999999998,4.5,"129.10399999999998,-7.482"
13.425,120.43,5.3,"120.43,13.425"
24.4762,122.6996,4.8,"122.6996,24.4762"
12.224,141.64,4.9,"141.64,12.224"
-4.129,-104.243,5.4,"-104.243,-4.129"
24.53,120.44,4.5,"120.44,24.53"
1.306,99.704,4.5,"99.704,1.306"
-2.8659,147.1385,5.7,"147.1385,-2.8659"
-32.6968,-179.97299999999996,4.6,"-179.97299999999996,-32.6968"
-4.81,151.877,5.2,"151.877,-4.81"
-17.324,168.625,4.5,"168.625,-17.324"
-27.916,63.653,4.5,"63.653,-27.916"
21.943,142.812,4.7,"142.812,21.943"
22.1494,143.7737,5.2,"143.7737,22.1494"
23.9515,94.7518,4.5,"94.7518,23.9515"
-5.9959,147.0156,4.7,"147.0156,-5.9959"
38.658,43.077,4.5,"43.077,38.658"
-24.6059,-179.60299999999995,4.5,"-179.60299999999995,-24.6059"
-15.943,-174.263,5.1,"-174.263,-15.943"
-7.2065,154.5963,5.0,"154.5963,-7.2065"
1.7693,126.5282,4.8,"126.5282,1.7693"
38.867,144.74200000000005,4.9,"144.74200000000005,38.867"
-0.6940000000000001,133.275,5.5,"133.275,-0.6940000000000001"
-4.8973,130.4689,5.0,"130.4689,-4.8973"
-5.372999999999998,153.012,4.7,"153.012,-5.372999999999998"
-10.6364,164.0025,4.7,"164.0025,-10.6364"
18.0,147.51,4.6,"147.51,18.0"
37.74800000000001,118.683,4.6,"118.683,37.74800000000001"
1.509,125.969,4.7,"125.969,1.509"
52.213,160.05,4.8,"160.05,52.213"
-23.917,-175.899,4.8,"-175.899,-23.917"
-29.191,-177.424,5.1,"-177.424,-29.191"
-28.583,-177.88099999999997,5.0,"-177.88099999999997,-28.583"
6.789,-72.979,4.8,"-72.979,6.789"
-17.974,167.52599999999995,4.6,"167.52599999999995,-17.974"
-6.644,154.305,5.2,"154.305,-6.644"
-0.0303,123.1898,4.8,"123.1898,-0.0303"
-11.463,166.03599999999997,4.7,"166.03599999999997,-11.463"
58.3219,-137.0442,4.7,"-137.0442,58.3219"
18.3888,145.7439,4.6,"145.7439,18.3888"
-7.204,129.28,4.8,"129.28,-7.204"
-14.8641,-175.0007,5.5,"-175.0007,-14.8641"
-49.4737,111.3524,4.6,"111.3524,-49.4737"
-20.945,-174.21599999999995,4.9,"-174.21599999999995,-20.945"
-10.979,165.477,5.1,"165.477,-10.979"
-29.9524,-178.1682,4.7,"-178.1682,-29.9524"
-36.524,-97.101,4.8,"-97.101,-36.524"
-15.1746,-177.2585,4.7,"-177.2585,-15.1746"
-20.468,168.94299999999996,4.7,"168.94299999999996,-20.468"
-29.2914,61.2202,4.6,"61.2202,-29.2914"
-7.002000000000002,150.787,4.9,"150.787,-7.002000000000002"
-34.285,-178.484,4.7,"-178.484,-34.285"
-56.258,-27.2862,4.5,"-27.2862,-56.258"
43.407,-126.905,4.6,"-126.905,43.407"
-33.3711,-70.22,4.7,"-70.22,-33.3711"
-8.502,113.391,4.9,"113.391,-8.502"
5.176,-82.50399999999998,5.0,"-82.50399999999998,5.176"
3.745,127.264,4.5,"127.264,3.745"
6.011,126.819,4.7,"126.819,6.011"
-26.3586,178.4541,4.8,"178.4541,-26.3586"
-23.7299,-179.6756,4.6,"-179.6756,-23.7299"
51.65,-179.66400000000004,4.7,"-179.66400000000004,51.65"
19.122,144.611,5.0,"144.611,19.122"
-18.9474,-173.0698,4.8,"-173.0698,-18.9474"
-30.472,-178.08599999999996,4.9,"-178.08599999999996,-30.472"
5.8735,127.0504,5.0,"127.0504,5.8735"
11.7813,94.8399,4.7,"94.8399,11.7813"
30.549,86.538,4.5,"86.538,30.549"
-17.5888,-178.6746,4.6,"-178.6746,-17.5888"
10.8389,-86.3957,4.5,"-86.3957,10.8389"
23.11,95.889,4.6,"95.889,23.11"
-19.9828,-70.7943,5.1,"-70.7943,-19.9828"
-4.319,102.137,5.0,"102.137,-4.319"
-21.4811,-179.4676,4.6,"-179.4676,-21.4811"
7.862999999999999,93.964,5.3,"93.964,7.862999999999999"
12.867,-88.5855,4.5,"-88.5855,12.867"
-5.25,153.07299999999995,4.6,"153.07299999999995,-5.25"
39.431,40.925,5.7,"40.925,39.431"
6.1610000000000005,126.566,4.6,"126.566,6.1610000000000005"
-43.797,-82.633,5.0,"-82.633,-43.797"
-7.8471,116.6862,4.5,"116.6862,-7.8471"
12.985,125.74,4.5,"125.74,12.985"
6.706,92.343,4.7,"92.343,6.706"
5.51,126.6943,4.8,"126.6943,5.51"
-18.272,-174.861,4.8,"-174.861,-18.272"
-31.521,179.73,4.6,"179.73,-31.521"
-0.461,97.768,4.7,"97.768,-0.461"
-7.85,132.02,4.5,"132.02,-7.85"
-3.7122,131.5537,4.9,"131.5537,-3.7122"
13.351,-89.969,4.6,"-89.969,13.351"
7.2829,94.2061,4.8,"94.2061,7.2829"
-8.9416,-108.2391,5.6,"-108.2391,-8.9416"
2.3827,126.9221,4.6,"126.9221,2.3827"
-4.2360000000000015,143.422,5.5,"143.422,-4.2360000000000015"
-3.593,99.808,4.9,"99.808,-3.593"
-7.3735,154.6083,4.5,"154.6083,-7.3735"
18.292,146.461,5.2,"146.461,18.292"
84.375,1.209,4.6,"1.209,84.375"
-15.178,-173.752,4.8,"-173.752,-15.178"
-38.95,175.67,5.2,"175.67,-38.95"
29.278,82.021,4.7,"82.021,29.278"
0.241,126.021,4.6,"126.021,0.241"
27.099,-44.514,4.7,"-44.514,27.099"
-30.4412,-71.3451,4.8,"-71.3451,-30.4412"
46.518,153.388,4.6,"153.388,46.518"
36.172,70.05199999999999,4.5,"70.05199999999999,36.172"
19.1828,146.4113,4.6,"146.4113,19.1828"
-16.152,-70.85600000000002,5.1,"-70.85600000000002,-16.152"
-15.4305,-173.2299,4.6,"-173.2299,-15.4305"
-7.4778,122.5352,4.9,"122.5352,-7.4778"
-17.895,-178.665,4.6,"-178.665,-17.895"
-4.646,152.966,4.7,"152.966,-4.646"
35.5395,140.2868,4.5,"140.2868,35.5395"
-58.688,-25.275,5.0,"-25.275,-58.688"
-4.561,153.161,4.9,"153.161,-4.561"
-7.4809,-75.667,5.1,"-75.667,-7.4809"
13.279000000000002,-87.802,4.7,"-87.802,13.279000000000002"
38.797,142.422,4.5,"142.422,38.797"
-17.527,-178.90400000000002,4.7,"-178.90400000000002,-17.527"
39.7699,75.6205,4.6,"75.6205,39.7699"
-11.705,113.715,4.5,"113.715,-11.705"
-45.743,-72.654,4.8,"-72.654,-45.743"
2.783,128.29399999999998,4.6,"128.29399999999998,2.783"
-55.323,-28.031,4.6,"-28.031,-55.323"
37.627,143.766,4.8,"143.766,37.627"
52.667,-169.408,5.6,"-169.408,52.667"
20.211,121.524,4.5,"121.524,20.211"
-37.719,177.625,4.7,"177.625,-37.719"
-53.3599,24.262,4.8,"24.262,-53.3599"
-19.5015,-177.232,4.6,"-177.232,-19.5015"
-37.52,-73.565,5.0,"-73.565,-37.52"
19.524,120.5598,4.6,"120.5598,19.524"
-41.9562,173.7211,5.0,"173.7211,-41.9562"
-17.3872,-177.7006,4.5,"-177.7006,-17.3872"
-7.803,122.6503,4.5,"122.6503,-7.803"
-37.44,176.2,4.5,"176.2,-37.44"
35.8613,82.4,4.9,"82.4,35.8613"
-4.7539,-80.6691,4.5,"-80.6691,-4.7539"
-7.216,106.466,4.7,"106.466,-7.216"
33.489000000000004,90.651,4.8,"90.651,33.489000000000004"
-9.368,108.273,4.7,"108.273,-9.368"
45.95,150.903,4.5,"150.903,45.95"
46.792,152.615,5.1,"152.615,46.792"
-4.5927,143.6922,4.8,"143.6922,-4.5927"
-22.1353,173.8238,4.5,"173.8238,-22.1353"
12.380999999999998,-88.402,4.7,"-88.402,12.380999999999998"
45.18,-27.886,4.5,"-27.886,45.18"
-14.4102,167.3094,4.6,"167.3094,-14.4102"
1.3030000000000002,97.241,4.6,"97.241,1.3030000000000002"
37.37300000000001,141.399,4.9,"141.399,37.37300000000001"
11.035,126.2074,4.9,"126.2074,11.035"
1.876,96.953,4.7,"96.953,1.876"
-4.0516,152.826,4.5,"152.826,-4.0516"
-1.763,134.43200000000002,4.8,"134.43200000000002,-1.763"
29.834,-42.779,4.8,"-42.779,29.834"
-30.966,-177.66099999999997,4.9,"-177.66099999999997,-30.966"
-55.5,-128.5,5.0,"-128.5,-55.5"
-48.7819,105.4834,4.5,"105.4834,-48.7819"
-22.9495,170.5909,4.6,"170.5909,-22.9495"
-19.0067,169.5613,4.6,"169.5613,-19.0067"
17.7165,40.3359,4.8,"40.3359,17.7165"
1.919,127.059,5.0,"127.059,1.919"
13.1955,144.8054,4.5,"144.8054,13.1955"
45.9409,151.5918,4.6,"151.5918,45.9409"
3.935,-75.7,4.6,"-75.7,3.935"
-2.823,141.876,4.9,"141.876,-2.823"
34.625,73.225,4.7,"73.225,34.625"
46.81399999999999,154.996,5.1,"154.996,46.81399999999999"
21.919,144.181,4.9,"144.181,21.919"
10.6565,-86.4019,5.2,"-86.4019,10.6565"
22.736,144.35399999999996,4.6,"144.35399999999996,22.736"
-24.1622,-66.9152,4.8,"-66.9152,-24.1622"
9.3012,93.8022,4.6,"93.8022,9.3012"
10.204,125.8168,5.4,"125.8168,10.204"
13.07,51.015,5.2,"51.015,13.07"
37.0232,-12.3965,4.6,"-12.3965,37.0232"
70.96600000000002,-6.785,4.8,"-6.785,70.96600000000002"
-3.914,153.642,5.3,"153.642,-3.914"
37.28,143.748,4.6,"143.748,37.28"
-11.002,163.621,5.6,"163.621,-11.002"
-33.946,117.505,4.5,"117.505,-33.946"
-3.0903,130.0915,4.5,"130.0915,-3.0903"
58.0645,-32.3689,4.9,"-32.3689,58.0645"
-34.48,-109.289,4.7,"-109.289,-34.48"
1.338,126.2746,5.1,"126.2746,1.338"
6.0232,125.339,4.7,"125.339,6.0232"
-25.8958,179.718,4.7,"179.718,-25.8958"
1.705,-98.155,4.5,"-98.155,1.705"
52.1013,178.3045,5.3,"178.3045,52.1013"
60.206,60.023,4.7,"60.023,60.206"
34.76,25.8,4.5,"25.8,34.76"
29.688,95.97,4.5,"95.97,29.688"
-11.4713,161.6747,4.7,"161.6747,-11.4713"
46.715,153.591,4.7,"153.591,46.715"
-19.3691,176.2764,4.5,"176.2764,-19.3691"
1.8546,126.3884,4.6,"126.3884,1.8546"
-4.049,129.5739,4.9,"129.5739,-4.049"
-56.08600000000001,-143.789,5.0,"-143.789,-56.08600000000001"
-6.073,146.904,4.5,"146.904,-6.073"
-17.8251,167.855,4.8,"167.855,-17.8251"
1.967,126.994,5.1,"126.994,1.967"
-3.56,135.45600000000002,5.1,"135.45600000000002,-3.56"
30.0364,131.1389,4.8,"131.1389,30.0364"
-56.0437,-25.5706,4.5,"-25.5706,-56.0437"
-20.3172,-173.8425,4.6,"-173.8425,-20.3172"
32.9626,131.1133,4.5,"131.1133,32.9626"
-56.019,-27.549,4.9,"-27.549,-56.019"
-3.0580000000000003,139.539,6.0,"139.539,-3.0580000000000003"
-18.0719,-178.0491,4.5,"-178.0491,-18.0719"
30.0389,57.6596,4.5,"57.6596,30.0389"
3.72,126.6,5.2,"126.6,3.72"
-33.1297,-70.3084,4.5,"-70.3084,-33.1297"
-21.6521,168.6649,4.7,"168.6649,-21.6521"
-22.265,-68.535,5.2,"-68.535,-22.265"
-23.137,-67.57,5.1,"-67.57,-23.137"
6.983,127.267,4.9,"127.267,6.983"
52.3578,160.4534,4.6,"160.4534,52.3578"
-58.7627,-149.3846,4.6,"-149.3846,-58.7627"
-18.389,-175.179,4.7,"-175.179,-18.389"
0.81,126.056,4.9,"126.056,0.81"
3.256,92.939,4.7,"92.939,3.256"
42.169,71.574,4.5,"71.574,42.169"
39.7798,20.7147,4.5,"20.7147,39.7798"
34.3389,86.1993,4.5,"86.1993,34.3389"
-34.9576,-179.7971,4.5,"-179.7971,-34.9576"
-5.5663,153.7979,4.9,"153.7979,-5.5663"
39.194,142.388,4.5,"142.388,39.194"
-56.38,-24.5745,4.9,"-24.5745,-56.38"
-22.146,170.644,5.3,"170.644,-22.146"
-42.807,83.509,4.9,"83.509,-42.807"
39.268,75.585,4.9,"75.585,39.268"
-5.812,127.498,5.2,"127.498,-5.812"
-5.8776,151.9083,5.2,"151.9083,-5.8776"
41.2767,-29.3452,4.7,"-29.3452,41.2767"
-36.029,-101.131,4.5,"-101.131,-36.029"
-33.0195,-179.6181,4.7,"-179.6181,-33.0195"
51.56100000000001,16.082,4.9,"16.082,51.56100000000001"
19.589,-70.055,4.5,"-70.055,19.589"
-19.7,-174.407,4.5,"-174.407,-19.7"
-5.9945,105.4445,4.8,"105.4445,-5.9945"
-42.4216,173.8151,5.2,"173.8151,-42.4216"
-23.8567,152.9265,4.6,"152.9265,-23.8567"
-37.3179,179.1856,4.7,"179.1856,-37.3179"
2.842,129.209,4.5,"129.209,2.842"
11.444,140.969,4.6,"140.969,11.444"
-8.081,108.477,5.6,"108.477,-8.081"
-25.1986,-115.7515,4.9,"-115.7515,-25.1986"
-5.415,153.4,5.0,"153.4,-5.415"
24.627,95.042,5.3,"95.042,24.627"
27.151,100.895,4.5,"100.895,27.151"
-18.8991,168.9958,4.8,"168.9958,-18.8991"
-10.21,161.526,5.1,"161.526,-10.21"
64.5205,-17.8026,4.5,"-17.8026,64.5205"
-57.503,148.164,4.6,"148.164,-57.503"
60.669,166.065,5.0,"166.065,60.669"
30.5872,131.0441,6.3,"131.0441,30.5872"
-18.219,-174.295,4.8,"-174.295,-18.219"
-6.853,106.036,4.8,"106.036,-6.853"
9.919,91.962,4.7,"91.962,9.919"
-40.609,126.596,4.8,"126.596,-40.609"
19.07,-64.343,5.2,"-64.343,19.07"
7.6959,94.2614,5.2,"94.2614,7.6959"
4.24,127.158,4.5,"127.158,4.24"
-0.3053,124.5726,4.5,"124.5726,-0.3053"
-10.601,164.733,4.7,"164.733,-10.601"
-15.024,-178.24599999999995,5.4,"-178.24599999999995,-15.024"
5.39,94.465,5.3,"94.465,5.39"
-15.525,167.562,5.0,"167.562,-15.525"
-10.728,162.822,4.9,"162.822,-10.728"
-54.192,-56.01300000000001,4.9,"-56.01300000000001,-54.192"
47.9,156.661,4.8,"156.661,47.9"
-0.787,132.594,5.2,"132.594,-0.787"
1.226,122.758,5.0,"122.758,1.226"
19.4123333,-155.28283330000005,5.3,"-155.28283330000005,19.4123333"
22.265,-45.047,4.5,"-45.047,22.265"
1.7456,127.401,4.5,"127.401,1.7456"
-23.747,-66.747,4.7,"-66.747,-23.747"
0.17,98.603,4.6,"98.603,0.17"
-57.4592,-25.9054,4.8,"-25.9054,-57.4592"
-19.335,174.46099999999996,4.6,"174.46099999999996,-19.335"
0.1423,122.9573,4.7,"122.9573,0.1423"
2.624,95.506,4.9,"95.506,2.624"
-58.982,-26.399,4.5,"-26.399,-58.982"
38.674,43.198,5.0,"43.198,38.674"
12.251,141.56799999999996,4.8,"141.56799999999996,12.251"
9.774,94.001,4.5,"94.001,9.774"
8.765,93.564,5.3,"93.564,8.765"
-60.3645,-47.1089,4.9,"-47.1089,-60.3645"
6.1389999999999985,127.104,4.7,"127.104,6.1389999999999985"
44.0629,149.7441,4.6,"149.7441,44.0629"
-21.2557,168.7216,4.5,"168.7216,-21.2557"
-37.4377,179.5952,4.5,"179.5952,-37.4377"
-60.3443,-47.2097,5.2,"-47.2097,-60.3443"
-14.5884,167.3767,6.8,"167.3767,-14.5884"
-1.4169999999999998,129.364,4.5,"129.364,-1.4169999999999998"
-56.8648,-150.7008,5.1,"-150.7008,-56.8648"
-20.239,168.16099999999997,4.6,"168.16099999999997,-20.239"
46.591,154.364,4.5,"154.364,46.591"
-15.169,167.52,4.6,"167.52,-15.169"
20.8965,121.5891,4.5,"121.5891,20.8965"
-33.2339,-179.3423,4.5,"-179.3423,-33.2339"
-15.079,-173.771,4.5,"-173.771,-15.079"
-22.315,171.446,4.8,"171.446,-22.315"
-0.736,-16.083,4.7,"-16.083,-0.736"
30.6154,132.0779,5.5,"132.0779,30.6154"
37.154,140.842,4.6,"140.842,37.154"
-33.438,-178.366,5.1,"-178.366,-33.438"
0.565,121.288,4.8,"121.288,0.565"
-15.345,-173.375,4.5,"-173.375,-15.345"
34.9521,26.2106,5.3,"26.2106,34.9521"
-59.977,-30.468000000000004,4.5,"-30.468000000000004,-59.977"
0.106,-17.7281,4.8,"-17.7281,0.106"
7.2927,126.8788,4.8,"126.8788,7.2927"
18.2038,120.178,5.4,"120.178,18.2038"
-5.605,102.907,4.5,"102.907,-5.605"
-29.285,-177.116,5.6,"-177.116,-29.285"
35.515,110.736,5.0,"110.736,35.515"
-24.4947,-175.5503,4.7,"-175.5503,-24.4947"
-23.111,-68.97800000000001,4.5,"-68.97800000000001,-23.111"
-20.124,67.028,5.0,"67.028,-20.124"
-6.5763,131.8558,5.5,"131.8558,-6.5763"
51.267,-178.99900000000005,5.1,"-178.99900000000005,51.267"
-5.148,151.263,4.8,"151.263,-5.148"
12.1738,-87.7599,4.7,"-87.7599,12.1738"
-55.361,-71.71600000000002,4.6,"-71.71600000000002,-55.361"
1.796,97.765,4.9,"97.765,1.796"
-41.6648,-83.5843,5.3,"-83.5843,-41.6648"
-36.227,-101.481,5.3,"-101.481,-36.227"
-9.956,33.645,4.5,"33.645,-9.956"
-11.32,165.09,4.8,"165.09,-11.32"
-23.831,179.03900000000004,4.5,"179.03900000000004,-23.831"
27.7416,141.7918,4.5,"141.7918,27.7416"
-33.597,-72.807,5.1,"-72.807,-33.597"
-16.223,-74.048,4.9,"-74.048,-16.223"
40.801,145.079,4.6,"145.079,40.801"
-7.1991,129.5089,4.6,"129.5089,-7.1991"
-7.566,107.592,4.5,"107.592,-7.566"
54.099,168.31599999999997,5.3,"168.31599999999997,54.099"
-19.651,-179.139,4.6,"-179.139,-19.651"
-7.1827,129.6042,4.5,"129.6042,-7.1827"
9.007,126.312,4.8,"126.312,9.007"
4.81,94.534,4.5,"94.534,4.81"
-12.3901,166.5209,4.5,"166.5209,-12.3901"
-20.352,-67.79899999999999,4.9,"-67.79899999999999,-20.352"
10.567,126.797,4.5,"126.797,10.567"
-5.681,151.1215,4.6,"151.1215,-5.681"
6.558,124.216,5.1,"124.216,6.558"
44.038,149.61700000000005,4.5,"149.61700000000005,44.038"
-4.543,102.645,4.6,"102.645,-4.543"
46.7919,153.1727,4.7,"153.1727,46.7919"
-14.8147,167.3791,4.8,"167.3791,-14.8147"
-2.499,140.067,4.9,"140.067,-2.499"
-60.654,-42.567,4.5,"-42.567,-60.654"
67.7781,123.2823,4.5,"123.2823,67.7781"
-16.355999999999998,-73.709,4.7,"-73.709,-16.355999999999998"
-27.535,-70.586,6.7,"-70.586,-27.535"
40.143,142.639,5.0,"142.639,40.143"
31.822,104.188,4.6,"104.188,31.822"
3.67,93.175,4.9,"93.175,3.67"
49.2385,156.0593,4.5,"156.0593,49.2385"
-56.019,-27.332,6.0,"-27.332,-56.019"
-21.2459,-173.7059,4.9,"-173.7059,-21.2459"
-21.614,-177.392,5.4,"-177.392,-21.614"
-36.441,-70.995,4.5,"-70.995,-36.441"
-6.9586,129.79399999999998,4.9,"129.79399999999998,-6.9586"
69.5722,-144.7372,5.0,"-144.7372,69.5722"
79.89,0.438,5.1,"0.438,79.89"
35.5563,141.106,5.0,"141.106,35.5563"
-22.468000000000004,-176.291,5.2,"-176.291,-22.468000000000004"
